"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","gndr","yrbrn","agea","atncrse"
"ESS9e03_1",9,"3.1","17.02.2021",3653,"SE",1,3.0874612,0.5409724,1.6702312,0.000490253,2829,24374,10,5,240,5,3,4,1,2003,16,2
"ESS9e03_1",9,"3.1","17.02.2021",3762,"SE",1,0.5934269,0.5409724,0.32102755,0.000490253,2834,23965,60,5,120,9,8,5,1,1958,60,2
"ESS9e03_1",9,"3.1","17.02.2021",3864,"SE",1,0.51853424,0.5409724,0.28051272,0.000490253,2835,24200,30,5,600,8,8,8,2,1948,70,1
"ESS9e03_1",9,"3.1","17.02.2021",3983,"SE",1,1.2330015,0.5409724,0.6670197,0.000490253,2832,23294,20,5,420,8,6,3,2,1997,21,2
"ESS9e03_1",9,"3.1","17.02.2021",3990,"SE",1,0.7297711,0.5409724,0.394786,0.000490253,2830,23868,125,4,30,7,7,8,2,1953,65,2
"ESS9e03_1",9,"3.1","17.02.2021",3995,"SE",1,1.4508537,0.5409724,0.7848718,0.000490253,2833,23710,0,5,180,7,8,3,1,1970,48,1
"ESS9e03_1",9,"3.1","17.02.2021",4030,"SE",1,1.4508537,0.5409724,0.7848718,0.000490253,2833,23743,60,5,600,5,6,5,1,1973,46,1
"ESS9e03_1",9,"3.1","17.02.2021",4053,"SE",1,0.6307079,0.5409724,0.34119555,0.000490253,2833,23594,210,1,6666,7,3,2,1,1943,75,2
"ESS9e03_1",9,"3.1","17.02.2021",4125,"SE",1,1.3092529,0.5409724,0.70826966,0.000490253,2833,23391,4,5,600,8,7,5,2,1993,25,1
"ESS9e03_1",9,"3.1","17.02.2021",4289,"SE",1,0.7631885,0.5409724,0.41286388,0.000490253,2833,23399,45,4,15,5,6,9,2,1932,86,2
"ESS9e03_1",9,"3.1","17.02.2021",4316,"SE",1,2.1409595,0.5409724,1.1582,0.000490253,2833,23699,15,5,60,2,5,5,1,1964,54,2
"ESS9e03_1",9,"3.1","17.02.2021",4318,"SE",1,0.61809474,0.5409724,0.3343722,0.000490253,2831,23844,240,2,6666,7,7,5,1,1937,81,1
"ESS9e03_1",9,"3.1","17.02.2021",4332,"SE",1,1.292163,0.5409724,0.6990245,0.000490253,2829,24400,9999,5,480,6,5,7,1,2001,18,2
"ESS9e03_1",9,"3.1","17.02.2021",4363,"SE",1,1.2687837,0.5409724,0.6863769,0.000490253,2833,23608,0,5,420,0,4,3,1,1992,27,1
"ESS9e03_1",9,"3.1","17.02.2021",4552,"SE",1,0.64609516,0.5409724,0.34951964,0.000490253,2829,23147,240,5,180,6,4,8,2,1951,67,2
"ESS9e03_1",9,"3.1","17.02.2021",4612,"SE",1,3.1029742,0.5409724,1.6786233,0.000490253,2832,23253,40,5,360,10,8,4,2,2000,18,2
"ESS9e03_1",9,"3.1","17.02.2021",4617,"SE",1,1.2902973,0.5409724,0.6980152,0.000490253,2829,23058,60,5,720,5,7,6,2,1990,29,1
"ESS9e03_1",9,"3.1","17.02.2021",4735,"SE",1,1.4508537,0.5409724,0.7848718,0.000490253,2833,23601,5,5,240,8,8,2,1,1975,44,1
"ESS9e03_1",9,"3.1","17.02.2021",4738,"SE",1,1.2435025,0.5409724,0.6727005,0.000490253,2830,23830,60,5,60,8,8,7,2,1969,49,1
"ESS9e03_1",9,"3.1","17.02.2021",4756,"SE",1,1.0810021,0.5409724,0.5847923,0.000490253,2833,23718,15,5,240,3,3,4,2,1981,37,1
"ESS9e03_1",9,"3.1","17.02.2021",4807,"SE",1,0.5635749,0.5409724,0.30487847,0.000490253,2832,23325,60,5,30,5,5,5,2,1945,73,2
"ESS9e03_1",9,"3.1","17.02.2021",4852,"SE",1,2.098142,0.5409724,1.1350368,0.000490253,2831,23858,60,5,120,7,7,5,1,1969,49,1
"ESS9e03_1",9,"3.1","17.02.2021",4853,"SE",1,0.42481402,0.5409724,0.22981265,0.000490253,2836,24288,90,5,60,4,7,7,1,1949,69,2
"ESS9e03_1",9,"3.1","17.02.2021",4869,"SE",1,0.6344055,0.5409724,0.34319586,0.000490253,2833,23611,60,5,60,7,7,7,2,1962,56,1
"ESS9e03_1",9,"3.1","17.02.2021",4967,"SE",1,0.7631885,0.5409724,0.41286388,0.000490253,2833,23532,30,5,90,5,8,4,2,1947,71,2
"ESS9e03_1",9,"3.1","17.02.2021",4969,"SE",1,0.9777442,0.5409724,0.52893263,0.000490253,2829,23171,9999,5,600,7,8,8,1,1979,39,1
"ESS9e03_1",9,"3.1","17.02.2021",5108,"SE",1,2.9709735,0.5409724,1.6072146,0.000490253,2831,23443,60,4,240,10,10,10,1,1997,21,2
"ESS9e03_1",9,"3.1","17.02.2021",5123,"SE",1,0.68838525,0.5409724,0.37239742,0.000490253,2830,23915,120,1,6666,8,5,6,2,1929,89,2
"ESS9e03_1",9,"3.1","17.02.2021",5124,"SE",1,1.4595115,0.5409724,0.78955543,0.000490253,2830,24078,30,5,480,6,5,5,1,1996,22,1
"ESS9e03_1",9,"3.1","17.02.2021",5162,"SE",1,0.59842837,0.5409724,0.3237332,0.000490253,2833,23508,120,5,300,6,8,6,2,1951,67,1
"ESS9e03_1",9,"3.1","17.02.2021",5171,"SE",1,0.6307079,0.5409724,0.34119555,0.000490253,2833,23643,65,5,135,8,3,7,1,1957,61,2
"ESS9e03_1",9,"3.1","17.02.2021",5187,"SE",1,0.62171817,0.5409724,0.33633235,0.000490253,2831,23449,180,5,30,3,4,4,2,1944,75,2
"ESS9e03_1",9,"3.1","17.02.2021",5202,"SE",1,0.60945505,0.5409724,0.32969835,0.000490253,2829,22982,60,2,6666,1,2,8,2,1950,69,2
"ESS9e03_1",9,"3.1","17.02.2021",5234,"SE",1,0.77659345,0.5409724,0.42011562,0.000490253,2829,23188,5,5,300,8,7,5,1,1962,57,1
"ESS9e03_1",9,"3.1","17.02.2021",5314,"SE",1,0.2828832,0.5409724,0.153032,0.000490253,2836,24349,120,4,180,8,7,8,1,1950,69,2
"ESS9e03_1",9,"3.1","17.02.2021",5401,"SE",1,0.42517397,0.5409724,0.23000738,0.000490253,2836,24368,60,1,6666,4,6,5,2,1945,73,2
"ESS9e03_1",9,"3.1","17.02.2021",5530,"SE",1,0.50777626,0.5409724,0.27469292,0.000490253,2833,23688,135,1,6666,6,6,9,1,1941,77,2
"ESS9e03_1",9,"3.1","17.02.2021",5583,"SE",1,1.1043715,0.5409724,0.5974345,0.000490253,2830,24033,45,5,300,6,8,4,1,1976,43,1
"ESS9e03_1",9,"3.1","17.02.2021",5703,"SE",1,0.51713276,0.5409724,0.27975455,0.000490253,2829,23098,60,8,6666,6,8,5,1,1940,78,2
"ESS9e03_1",9,"3.1","17.02.2021",5718,"SE",1,1.1043715,0.5409724,0.5974345,0.000490253,2830,23822,15,5,150,6,5,6,1,1970,48,2
"ESS9e03_1",9,"3.1","17.02.2021",5748,"SE",1,0.49083078,0.5409724,0.2655259,0.000490253,2834,24119,20,5,120,5,8,5,1,1951,67,2
"ESS9e03_1",9,"3.1","17.02.2021",5760,"SE",1,0.50777626,0.5409724,0.27469292,0.000490253,2833,23605,30,5,60,8,8,5,1,1956,62,1
"ESS9e03_1",9,"3.1","17.02.2021",5762,"SE",1,0.77659345,0.5409724,0.42011562,0.000490253,2829,22952,150,5,720,7,7,5,1,1963,56,2
"ESS9e03_1",9,"3.1","17.02.2021",5802,"SE",1,1.1948895,0.5409724,0.64640224,0.000490253,2832,23384,5,5,240,0,5,5,1,1984,34,1
"ESS9e03_1",9,"3.1","17.02.2021",5827,"SE",1,0.6307079,0.5409724,0.34119555,0.000490253,2833,23585,120,2,6666,8,8,8,1,1945,74,2
"ESS9e03_1",9,"3.1","17.02.2021",5829,"SE",1,0.62326777,0.5409724,0.33717066,0.000490253,2835,24208,90,1,6666,6,8,6,1,1961,57,2
"ESS9e03_1",9,"3.1","17.02.2021",5930,"SE",1,1.4508537,0.5409724,0.7848718,0.000490253,2833,23403,90,5,180,3,5,6,1,1969,49,1
"ESS9e03_1",9,"3.1","17.02.2021",5931,"SE",1,1.333378,0.5409724,0.7213206,0.000490253,2829,23028,0,5,720,5,6,6,2,1989,30,1
"ESS9e03_1",9,"3.1","17.02.2021",5961,"SE",1,0.61809474,0.5409724,0.3343722,0.000490253,2831,23435,60,5,30,2,7,5,1,1951,67,2
"ESS9e03_1",9,"3.1","17.02.2021",6072,"SE",1,1.79937,0.5409724,0.97340953,0.000490253,2830,24052,360,5,180,0,5,5,2,1971,48,2
"ESS9e03_1",9,"3.1","17.02.2021",6109,"SE",1,1.333378,0.5409724,0.7213206,0.000490253,2829,23021,30,5,270,4,8,3,2,1996,23,1
"ESS9e03_1",9,"3.1","17.02.2021",6131,"SE",1,0.59745723,0.5409724,0.32320786,0.000490253,2832,23472,120,5,90,6,7,5,2,1958,60,2
"ESS9e03_1",9,"3.1","17.02.2021",6223,"SE",1,1.6661407,0.5409724,0.9013361,0.000490253,2834,24177,60,4,15,10,10,5,1,1974,44,2
"ESS9e03_1",9,"3.1","17.02.2021",6252,"SE",1,1.333378,0.5409724,0.7213206,0.000490253,2829,23011,60,5,60,8,6,3,2,1999,19,1
"ESS9e03_1",9,"3.1","17.02.2021",6315,"SE",1,0.64609516,0.5409724,0.34951964,0.000490253,2829,22940,150,5,420,6,6,8,2,1957,61,1
"ESS9e03_1",9,"3.1","17.02.2021",6334,"SE",1,0.64609516,0.5409724,0.34951964,0.000490253,2829,23172,120,5,90,7,7,5,2,1959,60,2
"ESS9e03_1",9,"3.1","17.02.2021",6390,"SE",1,0.5934269,0.5409724,0.32102755,0.000490253,2834,24164,150,4,60,6,7,6,1,1948,70,2
"ESS9e03_1",9,"3.1","17.02.2021",6497,"SE",1,0.62326777,0.5409724,0.33717066,0.000490253,2835,24215,30,5,30,8,7,6,1,1955,63,2
"ESS9e03_1",9,"3.1","17.02.2021",6566,"SE",1,0.49083078,0.5409724,0.2655259,0.000490253,2834,23955,120,5,120,3,9,5,1,1939,79,2
"ESS9e03_1",9,"3.1","17.02.2021",6595,"SE",1,0.49370816,0.5409724,0.26708248,0.000490253,2834,24175,90,5,270,6,7,6,2,1957,61,1
"ESS9e03_1",9,"3.1","17.02.2021",6618,"SE",1,0.5635749,0.5409724,0.30487847,0.000490253,2832,23357,60,5,360,8,9,8,2,1949,69,2
"ESS9e03_1",9,"3.1","17.02.2021",6649,"SE",1,1.0810021,0.5409724,0.5847923,0.000490253,2833,23591,20,5,600,9,8,8,2,1972,47,1
"ESS9e03_1",9,"3.1","17.02.2021",6668,"SE",1,0.39516246,0.5409724,0.21377198,0.000490253,2834,23935,30,5,90,8,7,7,1,1957,61,1
"ESS9e03_1",9,"3.1","17.02.2021",6738,"SE",1,0.940854,0.5409724,0.50897604,0.000490253,2831,23838,30,5,120,7,7,7,1,1975,44,1
"ESS9e03_1",9,"3.1","17.02.2021",6771,"SE",1,1.0180441,0.5409724,0.55073375,0.000490253,2832,23376,30,5,120,6,6,6,2,1967,51,2
"ESS9e03_1",9,"3.1","17.02.2021",6903,"SE",1,1.5060642,0.5409724,0.8147391,0.000490253,2830,24093,15,5,150,8,5,6,2,1994,25,1
"ESS9e03_1",9,"3.1","17.02.2021",7016,"SE",1,0.60945505,0.5409724,0.32969835,0.000490253,2829,22934,75,5,45,7,9,8,2,1949,69,2
"ESS9e03_1",9,"3.1","17.02.2021",7018,"SE",1,0.6022289,0.5409724,0.32578918,0.000490253,2836,24311,5,5,600,9,9,8,2,1968,50,1
"ESS9e03_1",9,"3.1","17.02.2021",7046,"SE",1,0.9777442,0.5409724,0.52893263,0.000490253,2829,22979,120,5,300,8,8,6,1,1978,41,1
"ESS9e03_1",9,"3.1","17.02.2021",7050,"SE",1,0.7068423,0.5409724,0.38238215,0.000490253,2836,24340,30,5,480,3,3,5,1,1995,23,1
"ESS9e03_1",9,"3.1","17.02.2021",7124,"SE",1,3.355584,0.5409724,1.8152782,0.000490253,2829,24387,0,5,480,6,4,5,2,2002,17,1
"ESS9e03_1",9,"3.1","17.02.2021",7191,"SE",1,0.7631885,0.5409724,0.41286388,0.000490253,2833,23678,10,4,120,8,9,8,2,1958,61,2
"ESS9e03_1",9,"3.1","17.02.2021",7209,"SE",1,0.7631885,0.5409724,0.41286388,0.000490253,2833,23733,210,5,120,2,2,4,2,1938,80,2
"ESS9e03_1",9,"3.1","17.02.2021",7228,"SE",1,0.59842837,0.5409724,0.3237332,0.000490253,2833,23959,60,4,60,8,7,8,2,1941,77,2
"ESS9e03_1",9,"3.1","17.02.2021",7286,"SE",1,1.278531,0.5409724,0.6916499,0.000490253,2835,24227,30,5,180,7,7,7,2,1980,39,1
"ESS9e03_1",9,"3.1","17.02.2021",7350,"SE",1,0.5635749,0.5409724,0.30487847,0.000490253,2832,23243,45,5,90,5,8,6,2,1946,72,2
"ESS9e03_1",9,"3.1","17.02.2021",7480,"SE",1,1.6689501,0.5409724,0.90285593,0.000490253,2830,23829,40,5,180,7,7,6,1,1973,45,1
"ESS9e03_1",9,"3.1","17.02.2021",7498,"SE",1,0.7255183,0.5409724,0.39248535,0.000490253,2830,23872,180,5,120,7,7,8,1,1949,69,2
"ESS9e03_1",9,"3.1","17.02.2021",7509,"SE",1,0.88356245,0.5409724,0.47798288,0.000490253,2835,24207,60,5,60,8,9,8,2,1968,50,2
"ESS9e03_1",9,"3.1","17.02.2021",7530,"SE",1,0.6344055,0.5409724,0.34319586,0.000490253,2833,23392,180,5,90,9,9,9,2,1947,71,1
"ESS9e03_1",9,"3.1","17.02.2021",7540,"SE",1,1.0180441,0.5409724,0.55073375,0.000490253,2832,23323,25,5,120,6,7,5,2,1982,37,2
"ESS9e03_1",9,"3.1","17.02.2021",7574,"SE",1,0.59842837,0.5409724,0.3237332,0.000490253,2833,23646,75,5,630,5,7,6,2,1960,58,2
"ESS9e03_1",9,"3.1","17.02.2021",7599,"SE",1,1.1009215,0.5409724,0.5955681,0.000490253,2829,22874,50,5,180,4,7,6,2,1971,47,1
"ESS9e03_1",9,"3.1","17.02.2021",7621,"SE",1,0.6344055,0.5409724,0.34319586,0.000490253,2833,23730,45,5,240,8,10,8,2,1962,56,1
"ESS9e03_1",9,"3.1","17.02.2021",7630,"SE",1,0.7625425,0.5409724,0.41251442,0.000490253,2833,23528,60,4,60,4,3,2,1,1954,65,2
"ESS9e03_1",9,"3.1","17.02.2021",7666,"SE",1,0.8771702,0.5409724,0.47452486,0.000490253,2830,23919,60,5,180,9,9,9,1,1953,65,2
"ESS9e03_1",9,"3.1","17.02.2021",7798,"SE",1,0.8771702,0.5409724,0.47452486,0.000490253,2830,24017,120,5,90,0,8,0,1,1943,75,2
"ESS9e03_1",9,"3.1","17.02.2021",7825,"SE",1,1.7865962,0.5409724,0.9664992,0.000490253,2830,23999,0,5,120,6,8,6,1,1994,24,2
"ESS9e03_1",9,"3.1","17.02.2021",7831,"SE",1,0.5934269,0.5409724,0.32102755,0.000490253,2834,24165,30,3,6666,7,5,7,1,1951,67,2
"ESS9e03_1",9,"3.1","17.02.2021",7929,"SE",1,1.3663542,0.5409724,0.7391599,0.000490253,2832,23312,60,5,840,8,8,7,1,1969,49,2
"ESS9e03_1",9,"3.1","17.02.2021",8022,"SE",1,0.940854,0.5409724,0.50897604,0.000490253,2831,23459,60,5,180,8,5,5,1,1966,52,2
"ESS9e03_1",9,"3.1","17.02.2021",8053,"SE",1,1.4595115,0.5409724,0.78955543,0.000490253,2830,24044,240,5,360,7,0,8,1,1999,20,1
"ESS9e03_1",9,"3.1","17.02.2021",8066,"SE",1,0.489128,0.5409724,0.26460475,0.000490253,2835,24211,100,2,6666,4,8,10,2,1945,73,2
"ESS9e03_1",9,"3.1","17.02.2021",8070,"SE",1,1.5642301,0.5409724,0.8462053,0.000490253,2833,23390,5,5,480,7,7,7,2,1966,52,2
"ESS9e03_1",9,"3.1","17.02.2021",8087,"SE",1,0.50777626,0.5409724,0.27469292,0.000490253,2833,23665,120,5,180,8,9,7,1,1959,59,1
"ESS9e03_1",9,"3.1","17.02.2021",8201,"SE",1,0.59397495,0.5409724,0.32132405,0.000490253,2832,23342,60,4,10,7,8,5,1,1963,55,2
"ESS9e03_1",9,"3.1","17.02.2021",8245,"SE",1,0.64609516,0.5409724,0.34951964,0.000490253,2829,23097,30,5,600,8,8,8,2,1961,58,1
"ESS9e03_1",9,"3.1","17.02.2021",8262,"SE",1,1.4508537,0.5409724,0.7848718,0.000490253,2833,23746,45,5,90,7,6,8,1,1976,42,2
"ESS9e03_1",9,"3.1","17.02.2021",8272,"SE",1,1.4508537,0.5409724,0.7848718,0.000490253,2833,23682,30,5,180,8,8,8,1,1974,44,2
"ESS9e03_1",9,"3.1","17.02.2021",8290,"SE",1,0.42481402,0.5409724,0.22981265,0.000490253,2836,24356,30,2,6666,4,3,3,1,1956,63,2
"ESS9e03_1",9,"3.1","17.02.2021",8394,"SE",1,0.64609516,0.5409724,0.34951964,0.000490253,2829,23115,240,5,150,8,6,6,2,1934,84,2
"ESS9e03_1",9,"3.1","17.02.2021",8441,"SE",1,0.5864604,0.5409724,0.3172589,0.000490253,2831,23840,15,4,120,5,4,7,2,1963,55,1
"ESS9e03_1",9,"3.1","17.02.2021",8449,"SE",1,0.64609516,0.5409724,0.34951964,0.000490253,2829,22896,90,4,60,7,9,5,2,1932,86,2
"ESS9e03_1",9,"3.1","17.02.2021",8468,"SE",1,1.0180441,0.5409724,0.55073375,0.000490253,2832,23198,60,5,600,7,7,5,2,1977,41,1
"ESS9e03_1",9,"3.1","17.02.2021",8514,"SE",1,0.64609516,0.5409724,0.34951964,0.000490253,2829,22972,240,5,120,8,5,7,2,1950,68,2
"ESS9e03_1",9,"3.1","17.02.2021",8546,"SE",1,0.60945505,0.5409724,0.32969835,0.000490253,2829,23149,20,5,120,8,8,6,2,1951,68,2
"ESS9e03_1",9,"3.1","17.02.2021",8553,"SE",1,0.59842837,0.5409724,0.3237332,0.000490253,2833,23396,60,5,60,7,6,6,2,1956,62,2
"ESS9e03_1",9,"3.1","17.02.2021",8634,"SE",1,1.2830707,0.5409724,0.6941058,0.000490253,2831,23797,0,5,240,9,8,7,2,1997,21,1
"ESS9e03_1",9,"3.1","17.02.2021",8636,"SE",1,1.8355781,0.5409724,0.99299705,0.000490253,2836,24411,30,5,300,6,7,8,2,2000,18,1
"ESS9e03_1",9,"3.1","17.02.2021",8816,"SE",1,0.940854,0.5409724,0.50897604,0.000490253,2831,23798,120,5,300,7,8,7,1,1978,41,1
"ESS9e03_1",9,"3.1","17.02.2021",8898,"SE",1,0.5934269,0.5409724,0.32102755,0.000490253,2834,24161,90,5,180,8,7,8,1,1960,59,2
"ESS9e03_1",9,"3.1","17.02.2021",8906,"SE",1,0.9777442,0.5409724,0.52893263,0.000490253,2829,23099,10,5,180,9,9,9,1,1976,42,2
"ESS9e03_1",9,"3.1","17.02.2021",8947,"SE",1,0.7181317,0.5409724,0.38848943,0.000490253,2832,23228,120,1,6666,7,5,6,1,1942,76,2
"ESS9e03_1",9,"3.1","17.02.2021",9047,"SE",1,0.6307079,0.5409724,0.34119555,0.000490253,2833,23415,90,1,6666,7,8,8,1,1934,84,2
"ESS9e03_1",9,"3.1","17.02.2021",9073,"SE",1,0.51713276,0.5409724,0.27975455,0.000490253,2829,22886,60,5,30,5,7,8,1,1941,77,2
"ESS9e03_1",9,"3.1","17.02.2021",9080,"SE",1,0.5934269,0.5409724,0.32102755,0.000490253,2834,23975,90,5,300,2,5,5,1,1951,67,1
"ESS9e03_1",9,"3.1","17.02.2021",9099,"SE",1,0.8412602,0.5409724,0.45509854,0.000490253,2834,23934,60,5,150,8,8,5,2,1977,42,1
"ESS9e03_1",9,"3.1","17.02.2021",9292,"SE",1,0.5635749,0.5409724,0.30487847,0.000490253,2832,23230,360,5,360,8,8,6,2,1952,66,2
"ESS9e03_1",9,"3.1","17.02.2021",9369,"SE",1,1.4595115,0.5409724,0.78955543,0.000490253,2830,23819,5,5,240,7,8,3,1,1994,25,2
"ESS9e03_1",9,"3.1","17.02.2021",9555,"SE",1,0.4976214,0.5409724,0.26919943,0.000490253,2831,23430,90,4,90,4,6,4,1,1936,82,2
"ESS9e03_1",9,"3.1","17.02.2021",9653,"SE",1,0.49370816,0.5409724,0.26708248,0.000490253,2834,24148,90,5,90,3,8,6,2,1940,78,2
"ESS9e03_1",9,"3.1","17.02.2021",9654,"SE",1,0.68838525,0.5409724,0.37239742,0.000490253,2830,23823,180,4,300,3,5,3,2,1948,70,1
"ESS9e03_1",9,"3.1","17.02.2021",9768,"SE",1,0.8771702,0.5409724,0.47452486,0.000490253,2830,24041,150,5,90,4,4,5,1,1936,82,2
"ESS9e03_1",9,"3.1","17.02.2021",9778,"SE",1,1.2416143,0.5409724,0.6716791,0.000490253,2831,23424,15,5,195,5,5,5,2,1990,28,2
"ESS9e03_1",9,"3.1","17.02.2021",9844,"SE",1,1.2434103,0.5409724,0.67265064,0.000490253,2831,23786,60,5,600,5,2,3,1,1998,20,2
"ESS9e03_1",9,"3.1","17.02.2021",9963,"SE",1,0.6307079,0.5409724,0.34119555,0.000490253,2833,23760,90,5,120,5,3,2,1,1943,75,1
"ESS9e03_1",9,"3.1","17.02.2021",10062,"SE",1,1.1931632,0.5409724,0.6454683,0.000490253,2832,23200,60,5,300,7,7,6,2,1987,31,2
"ESS9e03_1",9,"3.1","17.02.2021",10108,"SE",1,0.8771702,0.5409724,0.47452486,0.000490253,2830,23827,60,5,120,6,7,7,1,1961,57,1
"ESS9e03_1",9,"3.1","17.02.2021",10228,"SE",1,0.59842837,0.5409724,0.3237332,0.000490253,2833,23600,210,5,7777,6,7,5,2,1947,71,2
"ESS9e03_1",9,"3.1","17.02.2021",10238,"SE",1,0.50777626,0.5409724,0.27469292,0.000490253,2833,23538,120,5,120,8,7,6,1,1957,61,2
"ESS9e03_1",9,"3.1","17.02.2021",10293,"SE",1,1.4508537,0.5409724,0.7848718,0.000490253,2833,23526,70,5,210,5,10,7,1,1977,41,2
"ESS9e03_1",9,"3.1","17.02.2021",10294,"SE",1,1.4218388,0.5409724,0.7691755,0.000490253,2831,23428,30,5,150,0,1,1,1,1967,51,2
"ESS9e03_1",9,"3.1","17.02.2021",10297,"SE",1,0.489128,0.5409724,0.26460475,0.000490253,2835,24209,90,1,6666,5,5,3,2,1948,70,2
"ESS9e03_1",9,"3.1","17.02.2021",10337,"SE",1,0.4976214,0.5409724,0.26919943,0.000490253,2831,23807,60,4,60,9,8,8,1,1954,65,1
"ESS9e03_1",9,"3.1","17.02.2021",10361,"SE",1,0.86525,0.5409724,0.46807635,0.000490253,2836,24290,90,5,120,8,8,6,1,1987,31,1
"ESS9e03_1",9,"3.1","17.02.2021",10362,"SE",1,1.0180441,0.5409724,0.55073375,0.000490253,2832,23215,60,5,150,6,6,5,2,1975,43,1
"ESS9e03_1",9,"3.1","17.02.2021",10388,"SE",1,0.5841066,0.5409724,0.31598556,0.000490253,2830,24060,30,5,60,5,6,6,1,1937,81,2
"ESS9e03_1",9,"3.1","17.02.2021",10399,"SE",1,0.64609516,0.5409724,0.34951964,0.000490253,2829,22987,60,5,600,5,5,4,2,1955,63,1
"ESS9e03_1",9,"3.1","17.02.2021",10409,"SE",1,0.39516246,0.5409724,0.21377198,0.000490253,2834,24130,120,4,15,8,6,5,1,1951,67,1
"ESS9e03_1",9,"3.1","17.02.2021",10452,"SE",1,1.1009215,0.5409724,0.5955681,0.000490253,2829,23193,20,5,720,9,8,8,2,1970,49,1
"ESS9e03_1",9,"3.1","17.02.2021",10457,"SE",1,0.68838525,0.5409724,0.37239742,0.000490253,2830,24071,38,5,600,6,8,6,2,1964,55,2
"ESS9e03_1",9,"3.1","17.02.2021",10520,"SE",1,0.5934269,0.5409724,0.32102755,0.000490253,2834,24116,120,1,6666,7,6,9,1,1932,87,2
"ESS9e03_1",9,"3.1","17.02.2021",10528,"SE",1,0.64609516,0.5409724,0.34951964,0.000490253,2829,22889,180,5,180,7,8,5,2,1953,66,1
"ESS9e03_1",9,"3.1","17.02.2021",10689,"SE",1,0.68838525,0.5409724,0.37239742,0.000490253,2830,24019,120,5,120,3,7,5,2,1950,69,1
"ESS9e03_1",9,"3.1","17.02.2021",10707,"SE",1,1.5060642,0.5409724,0.8147391,0.000490253,2830,23995,20,5,180,7,7,7,2,1999,19,2
"ESS9e03_1",9,"3.1","17.02.2021",10778,"SE",1,0.87791365,0.5409724,0.47492704,0.000490253,2830,24090,75,3,6666,6,5,5,2,1963,56,2
"ESS9e03_1",9,"3.1","17.02.2021",10858,"SE",1,0.59842837,0.5409724,0.3237332,0.000490253,2833,23696,60,5,90,7,9,5,2,1956,62,1
"ESS9e03_1",9,"3.1","17.02.2021",10866,"SE",1,1.2669516,0.5409724,0.6853858,0.000490253,2833,23649,60,5,150,2,5,4,2,1989,30,1
"ESS9e03_1",9,"3.1","17.02.2021",10870,"SE",1,1.1009215,0.5409724,0.5955681,0.000490253,2829,23118,60,5,360,9,10,9,2,1978,41,1
"ESS9e03_1",9,"3.1","17.02.2021",10973,"SE",1,0.6307079,0.5409724,0.34119555,0.000490253,2833,23638,90,5,270,6,6,7,1,1960,58,2
"ESS9e03_1",9,"3.1","17.02.2021",11001,"SE",1,1.3663542,0.5409724,0.7391599,0.000490253,2832,23339,5,5,90,7,8,5,1,1981,37,1
"ESS9e03_1",9,"3.1","17.02.2021",11005,"SE",1,2.693077,0.5409724,1.4568803,0.000490253,2835,24385,30,5,360,7,8,5,2,2003,16,1
"ESS9e03_1",9,"3.1","17.02.2021",11016,"SE",1,0.7631885,0.5409724,0.41286388,0.000490253,2833,23598,180,1,6666,4,5,3,2,1941,78,2
"ESS9e03_1",9,"3.1","17.02.2021",11018,"SE",1,0.64232975,0.5409724,0.34748265,0.000490253,2829,24106,60,1,6666,5,5,5,1,1939,79,2
"ESS9e03_1",9,"3.1","17.02.2021",11040,"SE",1,0.96005356,0.5409724,0.51936245,0.000490253,2833,23584,60,5,360,8,8,7,1,1968,51,1
"ESS9e03_1",9,"3.1","17.02.2021",11105,"SE",1,0.5864604,0.5409724,0.3172589,0.000490253,2831,23448,60,4,45,5,7,8,2,1939,79,2
"ESS9e03_1",9,"3.1","17.02.2021",11163,"SE",1,0.8771702,0.5409724,0.47452486,0.000490253,2830,24048,150,5,180,3,4,4,1,1942,76,2
"ESS9e03_1",9,"3.1","17.02.2021",11272,"SE",1,0.3513687,0.5409724,0.19008076,0.000490253,2836,24323,60,4,60,8,7,8,1,1949,69,2
"ESS9e03_1",9,"3.1","17.02.2021",11302,"SE",1,0.6307079,0.5409724,0.34119555,0.000490253,2833,23693,60,5,90,5,5,6,1,1946,72,2
"ESS9e03_1",9,"3.1","17.02.2021",11309,"SE",1,0.7625425,0.5409724,0.41251442,0.000490253,2833,23632,75,5,75,8,9,9,1,1939,79,2
"ESS9e03_1",9,"3.1","17.02.2021",11348,"SE",1,0.7297711,0.5409724,0.394786,0.000490253,2830,24053,60,5,120,5,10,5,2,1954,64,1
"ESS9e03_1",9,"3.1","17.02.2021",11507,"SE",1,1.1009215,0.5409724,0.5955681,0.000490253,2829,23002,15,5,120,0,3,2,2,1971,48,1
"ESS9e03_1",9,"3.1","17.02.2021",11532,"SE",1,0.64609516,0.5409724,0.34951964,0.000490253,2829,22878,150,5,600,9,5,6,2,1953,65,1
"ESS9e03_1",9,"3.1","17.02.2021",11592,"SE",1,1.7865962,0.5409724,0.9664992,0.000490253,2830,23878,30,5,720,6,8,4,1,1988,31,1
"ESS9e03_1",9,"3.1","17.02.2021",11656,"SE",1,1.2416143,0.5409724,0.6716791,0.000490253,2831,23442,75,5,360,7,6,5,2,1985,33,1
